"u_hor","v_hor","w_hor","T_air","T_air_0","T_v_0","FD_mole_H2O","FD_mole_CH4","T_surface","R_SW_down","u_star2_x","u_star2_y","F_H_en","F_LE_en","F_CH4_mass","u_star"
4.14196469198841,1.06061031518053,0.299301416586914,1.82814019190896,1.82814019190896,1.66131477229981,1.65726698816547,0.868808995920207,1.1492358837794,4.80498523709553,0.224592787547072,0.305117049791712,0.377702340814607,0.159127890148777,0.17629469562749,4.36162452943554
4.14196469198841,1.06061031518053,0.299301416586914,1.82814019190896,1.82814019190896,1.66131477229981,1.65726698816547,0.868808995920207,1.1492358837794,4.80498523709553,0.224592787547072,0.305117049791712,0.377702340814607,0.159127890148777,0.17629469562749,4.36162452943554
4.14196469198841,1.06061031518053,0.299301416586914,1.82814019190896,1.82814019190896,1.66131477229981,1.65726698816547,0.868808995920207,1.1492358837794,4.80498523709553,0.224592787547072,0.305117049791712,0.377702340814607,0.159127890148777,0.17629469562749,4.36162452943554
4.14196469198841,1.06061031518053,0.299301416586914,1.82814019190896,1.82814019190896,1.66131477229981,1.65726698816547,0.868808995920207,1.1492358837794,4.80498523709553,0.224592787547072,0.305117049791712,0.377702340814607,0.159127890148777,0.17629469562749,4.36162452943554
4.14196469198841,1.06061031518053,0.299301416586914,1.82814019190896,1.82814019190896,1.66131477229981,1.65726698816547,0.868808995920207,1.1492358837794,4.80498523709553,0.224592787547072,0.305117049791712,0.377702340814607,0.159127890148777,0.17629469562749,4.36162452943554
4.14196469198841,1.06061031518053,0.299301416586914,1.82814019190896,1.82814019190896,1.66131477229981,1.65726698816547,0.868808995920207,1.1492358837794,4.80498523709553,0.224592787547072,0.305117049791712,0.377702340814607,0.159127890148777,0.17629469562749,4.36162452943554
4.14196469198841,1.06061031518053,0.299301416586914,1.82814019190896,1.82814019190896,1.66131477229981,1.65726698816547,0.868808995920207,1.1492358837794,4.80498523709553,0.224592787547072,0.305117049791712,0.377702340814607,0.159127890148777,0.17629469562749,4.36162452943554
4.14196469198841,1.06061031518053,0.299301416586914,1.82814019190896,1.82814019190896,1.66131477229981,1.65726698816547,0.868808995920207,1.1492358837794,4.80498523709553,0.224592787547072,0.305117049791712,0.377702340814607,0.159127890148777,0.17629469562749,4.36162452943554
4.14196469198841,1.06061031518053,0.299301416586914,1.82814019190896,1.82814019190896,1.66131477229981,1.65726698816547,0.868808995920207,1.1492358837794,4.80498523709553,0.224592787547072,0.305117049791712,0.377702340814607,0.159127890148777,0.17629469562749,4.36162452943554
4.14196469198841,1.06061031518053,0.299301416586914,1.82814019190896,1.82814019190896,1.66131477229981,1.65726698816547,0.868808995920207,1.1492358837794,4.80498523709553,0.224592787547072,0.305117049791712,0.377702340814607,0.159127890148777,0.17629469562749,4.36162452943554
4.14196469198841,1.06061031518053,0.299301416586914,1.82814019190896,1.82814019190896,1.66131477229981,1.65726698816547,0.868808995920207,1.1492358837794,4.80498523709553,0.224592787547072,0.305117049791712,0.377702340814607,0.159127890148777,0.17629469562749,4.36162452943554
4.14196469198841,1.06061031518053,0.299301416586914,1.82814019190896,1.82814019190896,1.66131477229981,1.65726698816547,0.868808995920207,1.1492358837794,4.80498523709553,0.224592787547072,0.305117049791712,0.377702340814607,0.159127890148777,0.17629469562749,4.36162452943554
4.14196469198841,1.06061031518053,0.299301416586914,1.82814019190896,1.82814019190896,1.66131477229981,1.65726698816547,0.868808995920207,1.1492358837794,4.80498523709553,0.224592787547072,0.305117049791712,0.377702340814607,0.159127890148777,0.17629469562749,4.36162452943554
4.14196469198841,1.06061031518053,0.299301416586914,1.82814019190896,1.82814019190896,1.66131477229981,1.65726698816547,0.868808995920207,1.1492358837794,4.80498523709553,0.224592787547072,0.305117049791712,0.377702340814607,0.159127890148777,0.17629469562749,4.36162452943554
4.14196469198841,1.06061031518053,0.299301416586914,1.82814019190896,1.82814019190896,1.66131477229981,1.65726698816547,0.868808995920207,1.1492358837794,4.80498523709553,0.224592787547072,0.305117049791712,0.377702340814607,0.159127890148777,0.17629469562749,4.36162452943554
4.14196469198841,1.06061031518053,0.299301416586914,1.82814019190896,1.82814019190896,1.66131477229981,1.65726698816547,0.868808995920207,1.1492358837794,4.80498523709553,0.224592787547072,0.305117049791712,0.377702340814607,0.159127890148777,0.17629469562749,4.36162452943554
4.14196469198841,1.06061031518053,0.299301416586914,1.82814019190896,1.82814019190896,1.66131477229981,1.65726698816547,0.868808995920207,1.1492358837794,4.80498523709553,0.224592787547072,0.305117049791712,0.377702340814607,0.159127890148777,0.17629469562749,4.36162452943554
4.14196469198841,1.06061031518053,0.299301416586914,1.82814019190896,1.82814019190896,1.66131477229981,1.65726698816547,0.868808995920207,1.1492358837794,4.80498523709553,0.224592787547072,0.305117049791712,0.377702340814607,0.159127890148777,0.17629469562749,4.36162452943554
4.14196469198841,1.06061031518053,0.299301416586914,1.82814019190896,1.82814019190896,1.66131477229981,1.65726698816547,0.868808995920207,1.1492358837794,4.80498523709553,0.224592787547072,0.305117049791712,0.377702340814607,0.159127890148777,0.17629469562749,4.36162452943554
4.14196469198841,1.06061031518053,0.299301416586914,1.82814019190896,1.82814019190896,1.66131477229981,1.65726698816547,0.868808995920207,1.1492358837794,4.80498523709553,0.224592787547072,0.305117049791712,0.377702340814607,0.159127890148777,0.17629469562749,4.36162452943554
4.14196469198841,1.06061031518053,0.299301416586914,1.82814019190896,1.82814019190896,1.66131477229981,1.65726698816547,0.868808995920207,1.1492358837794,4.80498523709553,0.224592787547072,0.305117049791712,0.377702340814607,0.159127890148777,0.17629469562749,4.36162452943554
4.14196469198841,1.06061031518053,0.299301416586914,1.82814019190896,1.82814019190896,1.66131477229981,1.65726698816547,0.868808995920207,1.1492358837794,4.80498523709553,0.224592787547072,0.305117049791712,0.377702340814607,0.159127890148777,0.17629469562749,4.36162452943554
4.14196469198841,1.06061031518053,0.299301416586914,1.82814019190896,1.82814019190896,1.66131477229981,1.65726698816547,0.868808995920207,1.1492358837794,4.80498523709553,0.224592787547072,0.305117049791712,0.377702340814607,0.159127890148777,0.17629469562749,4.36162452943554
4.14196469198841,1.06061031518053,0.299301416586914,1.82814019190896,1.82814019190896,1.66131477229981,1.65726698816547,0.868808995920207,1.1492358837794,4.80498523709553,0.224592787547072,0.305117049791712,0.377702340814607,0.159127890148777,0.17629469562749,4.36162452943554
4.14196469198841,1.06061031518053,0.299301416586914,1.82814019190896,1.82814019190896,1.66131477229981,1.65726698816547,0.868808995920207,1.1492358837794,4.80498523709553,0.224592787547072,0.305117049791712,0.377702340814607,0.159127890148777,0.17629469562749,4.36162452943554
4.14196469198841,1.06061031518053,0.299301416586914,1.82814019190896,1.82814019190896,1.66131477229981,1.65726698816547,0.868808995920207,1.1492358837794,4.80498523709553,0.224592787547072,0.305117049791712,0.377702340814607,0.159127890148777,0.17629469562749,4.36162452943554
4.14196469198841,1.06061031518053,0.299301416586914,1.82814019190896,1.82814019190896,1.66131477229981,1.65726698816547,0.868808995920207,1.1492358837794,4.80498523709553,0.224592787547072,0.305117049791712,0.377702340814607,0.159127890148777,0.17629469562749,4.36162452943554
4.14196469198841,1.06061031518053,0.299301416586914,1.82814019190896,1.82814019190896,1.66131477229981,1.65726698816547,0.868808995920207,1.1492358837794,4.80498523709553,0.224592787547072,0.305117049791712,0.377702340814607,0.159127890148777,0.17629469562749,4.36162452943554
4.14196469198841,1.06061031518053,0.299301416586914,1.82814019190896,1.82814019190896,1.66131477229981,1.65726698816547,0.868808995920207,1.1492358837794,4.80498523709553,0.224592787547072,0.305117049791712,0.377702340814607,0.159127890148777,0.17629469562749,4.36162452943554
4.14196469198841,1.06061031518053,0.299301416586914,1.82814019190896,1.82814019190896,1.66131477229981,1.65726698816547,0.868808995920207,1.1492358837794,4.80498523709553,0.224592787547072,0.305117049791712,0.377702340814607,0.159127890148777,0.17629469562749,4.36162452943554
4.14196469198841,1.06061031518053,0.299301416586914,1.82814019190896,1.82814019190896,1.66131477229981,1.65726698816547,0.868808995920207,1.1492358837794,4.80498523709553,0.224592787547072,0.305117049791712,0.377702340814607,0.159127890148777,0.17629469562749,4.36162452943554
4.14196469198841,1.06061031518053,0.299301416586914,1.82814019190896,1.82814019190896,1.66131477229981,1.65726698816547,0.868808995920207,1.1492358837794,4.80498523709553,0.224592787547072,0.305117049791712,0.377702340814607,0.159127890148777,0.17629469562749,4.36162452943554
4.14196469198841,1.06061031518053,0.299301416586914,1.82814019190896,1.82814019190896,1.66131477229981,1.65726698816547,0.868808995920207,1.1492358837794,4.80498523709553,0.224592787547072,0.305117049791712,0.377702340814607,0.159127890148777,0.17629469562749,4.36162452943554
4.14196469198841,1.06061031518053,0.299301416586914,1.82814019190896,1.82814019190896,1.66131477229981,1.65726698816547,0.868808995920207,1.1492358837794,4.80498523709553,0.224592787547072,0.305117049791712,0.377702340814607,0.159127890148777,0.17629469562749,4.36162452943554
4.14196469198841,1.06061031518053,0.299301416586914,1.82814019190896,1.82814019190896,1.66131477229981,1.65726698816547,0.868808995920207,1.1492358837794,4.80498523709553,0.224592787547072,0.305117049791712,0.377702340814607,0.159127890148777,0.17629469562749,4.36162452943554
4.14196469198841,1.06061031518053,0.299301416586914,1.82814019190896,1.82814019190896,1.66131477229981,1.65726698816547,0.868808995920207,1.1492358837794,4.80498523709553,0.224592787547072,0.305117049791712,0.377702340814607,0.159127890148777,0.17629469562749,4.36162452943554
4.14196469198841,1.06061031518053,0.299301416586914,1.82814019190896,1.82814019190896,1.66131477229981,1.65726698816547,0.868808995920207,1.1492358837794,4.80498523709553,0.224592787547072,0.305117049791712,0.377702340814607,0.159127890148777,0.17629469562749,4.36162452943554
4.14196469198841,1.06061031518053,0.299301416586914,1.82814019190896,1.82814019190896,1.66131477229981,1.65726698816547,0.868808995920207,1.1492358837794,4.80498523709553,0.224592787547072,0.305117049791712,0.377702340814607,0.159127890148777,0.17629469562749,4.36162452943554
4.14196469198841,1.06061031518053,0.299301416586914,1.82814019190896,1.82814019190896,1.66131477229981,1.65726698816547,0.868808995920207,1.1492358837794,4.80498523709553,0.224592787547072,0.305117049791712,0.377702340814607,0.159127890148777,0.17629469562749,4.36162452943554
4.14196469198841,1.06061031518053,0.299301416586914,1.82814019190896,1.82814019190896,1.66131477229981,1.65726698816547,0.868808995920207,1.1492358837794,4.80498523709553,0.224592787547072,0.305117049791712,0.377702340814607,0.159127890148777,0.17629469562749,4.36162452943554
4.14196469198841,1.06061031518053,0.299301416586914,1.82814019190896,1.82814019190896,1.66131477229981,1.65726698816547,0.868808995920207,1.1492358837794,4.80498523709553,0.224592787547072,0.305117049791712,0.377702340814607,0.159127890148777,0.17629469562749,4.36162452943554
4.14196469198841,1.06061031518053,0.299301416586914,1.82814019190896,1.82814019190896,1.66131477229981,1.65726698816547,0.868808995920207,1.1492358837794,4.80498523709553,0.224592787547072,0.305117049791712,0.377702340814607,0.159127890148777,0.17629469562749,4.36162452943554
4.14196469198841,1.06061031518053,0.299301416586914,1.82814019190896,1.82814019190896,1.66131477229981,1.65726698816547,0.868808995920207,1.1492358837794,4.80498523709553,0.224592787547072,0.305117049791712,0.377702340814607,0.159127890148777,0.17629469562749,4.36162452943554
4.14196469198841,1.06061031518053,0.299301416586914,1.82814019190896,1.82814019190896,1.66131477229981,1.65726698816547,0.868808995920207,1.1492358837794,4.80498523709553,0.224592787547072,0.305117049791712,0.377702340814607,0.159127890148777,0.17629469562749,4.36162452943554
4.14196469198841,1.06061031518053,0.299301416586914,1.82814019190896,1.82814019190896,1.66131477229981,1.65726698816547,0.868808995920207,1.1492358837794,4.80498523709553,0.224592787547072,0.305117049791712,0.377702340814607,0.159127890148777,0.17629469562749,4.36162452943554
4.14196469198841,1.06061031518053,0.299301416586914,1.82814019190896,1.82814019190896,1.66131477229981,1.65726698816547,0.868808995920207,1.1492358837794,4.80498523709553,0.224592787547072,0.305117049791712,0.377702340814607,0.159127890148777,0.17629469562749,4.36162452943554
4.14196469198841,1.06061031518053,0.299301416586914,1.82814019190896,1.82814019190896,1.66131477229981,1.65726698816547,0.868808995920207,1.1492358837794,4.80498523709553,0.224592787547072,0.305117049791712,0.377702340814607,0.159127890148777,0.17629469562749,4.36162452943554
4.14196469198841,1.06061031518053,0.299301416586914,1.82814019190896,1.82814019190896,1.66131477229981,1.65726698816547,0.868808995920207,1.1492358837794,4.80498523709553,0.224592787547072,0.305117049791712,0.377702340814607,0.159127890148777,0.17629469562749,4.36162452943554
4.14196469198841,1.06061031518053,0.299301416586914,1.82814019190896,1.82814019190896,1.66131477229981,1.65726698816547,0.868808995920207,1.1492358837794,4.80498523709553,0.224592787547072,0.305117049791712,0.377702340814607,0.159127890148777,0.17629469562749,4.36162452943554
4.14196469198841,1.06061031518053,0.299301416586914,1.82814019190896,1.82814019190896,1.66131477229981,1.65726698816547,0.868808995920207,1.1492358837794,4.80498523709553,0.224592787547072,0.305117049791712,0.377702340814607,0.159127890148777,0.17629469562749,4.36162452943554
4.14196469198841,1.06061031518053,0.299301416586914,1.82814019190896,1.82814019190896,1.66131477229981,1.65726698816547,0.868808995920207,1.1492358837794,4.80498523709553,0.224592787547072,0.305117049791712,0.377702340814607,0.159127890148777,0.17629469562749,4.36162452943554
4.14196469198841,1.06061031518053,0.299301416586914,1.82814019190896,1.82814019190896,1.66131477229981,1.65726698816547,0.868808995920207,1.1492358837794,4.80498523709553,0.224592787547072,0.305117049791712,0.377702340814607,0.159127890148777,0.17629469562749,4.36162452943554
4.14196469198841,1.06061031518053,0.299301416586914,1.82814019190896,1.82814019190896,1.66131477229981,1.65726698816547,0.868808995920207,1.1492358837794,4.80498523709553,0.224592787547072,0.305117049791712,0.377702340814607,0.159127890148777,0.17629469562749,4.36162452943554
4.14196469198841,1.06061031518053,0.299301416586914,1.82814019190896,1.82814019190896,1.66131477229981,1.65726698816547,0.868808995920207,1.1492358837794,4.80498523709553,0.224592787547072,0.305117049791712,0.377702340814607,0.159127890148777,0.17629469562749,4.36162452943554
4.14196469198841,1.06061031518053,0.299301416586914,1.82814019190896,1.82814019190896,1.66131477229981,1.65726698816547,0.868808995920207,1.1492358837794,4.80498523709553,0.224592787547072,0.305117049791712,0.377702340814607,0.159127890148777,0.17629469562749,4.36162452943554
4.14196469198841,1.06061031518053,0.299301416586914,1.82814019190896,1.82814019190896,1.66131477229981,1.65726698816547,0.868808995920207,1.1492358837794,4.80498523709553,0.224592787547072,0.305117049791712,0.377702340814607,0.159127890148777,0.17629469562749,4.36162452943554
4.14196469198841,1.06061031518053,0.299301416586914,1.82814019190896,1.82814019190896,1.66131477229981,1.65726698816547,0.868808995920207,1.1492358837794,4.80498523709553,0.224592787547072,0.305117049791712,0.377702340814607,0.159127890148777,0.17629469562749,4.36162452943554
4.14196469198841,1.06061031518053,0.299301416586914,1.82814019190896,1.82814019190896,1.66131477229981,1.65726698816547,0.868808995920207,1.1492358837794,4.80498523709553,0.224592787547072,0.305117049791712,0.377702340814607,0.159127890148777,0.17629469562749,4.36162452943554
4.14196469198841,1.06061031518053,0.299301416586914,1.82814019190896,1.82814019190896,1.66131477229981,1.65726698816547,0.868808995920207,1.1492358837794,4.80498523709553,0.224592787547072,0.305117049791712,0.377702340814607,0.159127890148777,0.17629469562749,4.36162452943554
4.14196469198841,1.06061031518053,0.299301416586914,1.82814019190896,1.82814019190896,1.66131477229981,1.65726698816547,0.868808995920207,1.1492358837794,4.80498523709553,0.224592787547072,0.305117049791712,0.377702340814607,0.159127890148777,0.17629469562749,4.36162452943554
4.14196469198841,1.06061031518053,0.299301416586914,1.82814019190896,1.82814019190896,1.66131477229981,1.65726698816547,0.868808995920207,1.1492358837794,4.80498523709553,0.224592787547072,0.305117049791712,0.377702340814607,0.159127890148777,0.17629469562749,4.36162452943554
4.14196469198841,1.06061031518053,0.299301416586914,1.82814019190896,1.82814019190896,1.66131477229981,1.65726698816547,0.868808995920207,1.1492358837794,4.80498523709553,0.224592787547072,0.305117049791712,0.377702340814607,0.159127890148777,0.17629469562749,4.36162452943554
4.14196469198841,1.06061031518053,0.299301416586914,1.82814019190896,1.82814019190896,1.66131477229981,1.65726698816547,0.868808995920207,1.1492358837794,4.80498523709553,0.224592787547072,0.305117049791712,0.377702340814607,0.159127890148777,0.17629469562749,4.36162452943554
4.14196469198841,1.06061031518053,0.299301416586914,1.82814019190896,1.82814019190896,1.66131477229981,1.65726698816547,0.868808995920207,1.1492358837794,4.80498523709553,0.224592787547072,0.305117049791712,0.377702340814607,0.159127890148777,0.17629469562749,4.36162452943554
4.14196469198841,1.06061031518053,0.299301416586914,1.82814019190896,1.82814019190896,1.66131477229981,1.65726698816547,0.868808995920207,1.1492358837794,4.80498523709553,0.224592787547072,0.305117049791712,0.377702340814607,0.159127890148777,0.17629469562749,4.36162452943554
4.14196469198841,1.06061031518053,0.299301416586914,1.82814019190896,1.82814019190896,1.66131477229981,1.65726698816547,0.868808995920207,1.1492358837794,4.80498523709553,0.224592787547072,0.305117049791712,0.377702340814607,0.159127890148777,0.17629469562749,4.36162452943554
4.14196469198841,1.06061031518053,0.299301416586914,1.82814019190896,1.82814019190896,1.66131477229981,1.65726698816547,0.868808995920207,1.1492358837794,4.80498523709553,0.224592787547072,0.305117049791712,0.377702340814607,0.159127890148777,0.17629469562749,4.36162452943554
4.14196469198841,1.06061031518053,0.299301416586914,1.82814019190896,1.82814019190896,1.66131477229981,1.65726698816547,0.868808995920207,1.1492358837794,4.80498523709553,0.224592787547072,0.305117049791712,0.377702340814607,0.159127890148777,0.17629469562749,4.36162452943554
4.14196469198841,1.06061031518053,0.299301416586914,1.82814019190896,1.82814019190896,1.66131477229981,1.65726698816547,0.868808995920207,1.1492358837794,4.80498523709553,0.224592787547072,0.305117049791712,0.377702340814607,0.159127890148777,0.17629469562749,4.36162452943554
4.14196469198841,1.06061031518053,0.299301416586914,1.82814019190896,1.82814019190896,1.66131477229981,1.65726698816547,0.868808995920207,1.1492358837794,4.80498523709553,0.224592787547072,0.305117049791712,0.377702340814607,0.159127890148777,0.17629469562749,4.36162452943554
4.14196469198841,1.06061031518053,0.299301416586914,1.82814019190896,1.82814019190896,1.66131477229981,1.65726698816547,0.868808995920207,1.1492358837794,4.80498523709553,0.224592787547072,0.305117049791712,0.377702340814607,0.159127890148777,0.17629469562749,4.36162452943554
4.14196469198841,1.06061031518053,0.299301416586914,1.82814019190896,1.82814019190896,1.66131477229981,1.65726698816547,0.868808995920207,1.1492358837794,4.80498523709553,0.224592787547072,0.305117049791712,0.377702340814607,0.159127890148777,0.17629469562749,4.36162452943554
4.14196469198841,1.06061031518053,0.299301416586914,1.82814019190896,1.82814019190896,1.66131477229981,1.65726698816547,0.868808995920207,1.1492358837794,4.80498523709553,0.224592787547072,0.305117049791712,0.377702340814607,0.159127890148777,0.17629469562749,4.36162452943554
4.14196469198841,1.06061031518053,0.299301416586914,1.82814019190896,1.82814019190896,1.66131477229981,1.65726698816547,0.868808995920207,1.1492358837794,4.80498523709553,0.224592787547072,0.305117049791712,0.377702340814607,0.159127890148777,0.17629469562749,4.36162452943554
4.14196469198841,1.06061031518053,0.299301416586914,1.82814019190896,1.82814019190896,1.66131477229981,1.65726698816547,0.868808995920207,1.1492358837794,4.80498523709553,0.224592787547072,0.305117049791712,0.377702340814607,0.159127890148777,0.17629469562749,4.36162452943554
4.14196469198841,1.06061031518053,0.299301416586914,1.82814019190896,1.82814019190896,1.66131477229981,1.65726698816547,0.868808995920207,1.1492358837794,4.80498523709553,0.224592787547072,0.305117049791712,0.377702340814607,0.159127890148777,0.17629469562749,4.36162452943554
